Suisse allemande-Comédie/Famille-Homme-2003;1;Swapped;Pierre Monnard ;NA;2003;Meilleur court métrage
Suisse allemande-Docu/Musique-Homme-2008;1;Heimatklänge;Stefan Schwietert;NA;2008;Meilleur Documentaire
Suisse allemande-Drame/Famille-Homme-2008;2;Der Freund;Micha Lewinsky;NA;2008;Meilleur film de fiction
Suisse allemande-Drame/Famille-Homme-2005;1;Tout un hiver sans feu;Greg Zglinski;NA;2005;Meilleur film de fiction
Suisse romande-Animation-Homme-2002;1;La jeune fille et les nuages;Georges Schwizgebel ;NA;2002;Meilleur court métrage
Suisse allemande-Drame/Amour-Femme-2001;1;L’Amour, l’argent, l’Amour;Philipp Gröning;Sabine Timoteo;2001;Meilleure interprétation féminine
Suisse romande-Drame/Famille-Femme-2011;2;La petite chambre;Stéphanie Chuat, Véronique Reymond;NA;2011;Meilleur film de fiction
Tessin-Comédie/Amour-Homme-2001;1;Pane e tulipani;Bruno Ganz;Silvio Soldini;2001;Meilleure interprétation masculine
Suisse romande-Docu/Migration-Femme-1998;1;Journal de Rivesaltes 1941-1942 ;Jaqueline Veuve ;NA;1998;Meilleur Documentaire
Suisse allemande-Comédie/Société-Homme-2007;1;Feierabend;Alex E. Kleinberger ;NA;2007;Meilleur court métrage
Suisse allemande-Docu/Nature-Homme-2010;1;The Sound Of Insects – Record Of A Mummy;Peter Liechti;Norbert Möslang;2010;Meilleure Musique de film
Suisse allemande-Comédie/Famille-Femme-2002;1;Lieber Brad ;Lutz Konermann (ex aequo) ;Andrea Guyer, Carol Schuler ;2002;Meilleure interprétation féminine
Suisse allemande-Drame/historique-Homme-2012;1;Der Verdingbub ;Markus Imboden ;Max Hubacher ;2012;Meilleure interprétation masculine
Suisse allemande-Drame/Migration-Homme-2013;1;Einspruch VI;Rolando Colla ;NA;2013;Meilleur court métrage
Suisse romande-Drame/Famille-Homme-2003;1;On dirait le sud;Vincent Pluss;NA;2003;Meilleur film de fiction
Suisse allemande-Drame/Histoire-Homme-2012;1;Der Verdingbub ;Markus Imboden ;Stefan Kurt ;2012;Meilleur second rôle
Suisse allemande-Drame/Société-Femme-2005;1;Strähl;Manuel Flurin Hendry;Johanna Bantzer;2005;Meilleur second rôle
Suisse romande-Animation-Homme-2013;1;La nuit de l’ours ;Frédéric Guillaume, Samuel Guillaume ;NA;2013;Meilleur film d'animation
Tessin-Drame/Famille-Mixte-2012;1;Summer Games; Rolando Colla;Rolando Colla, Pilar Anguita-MacKay;2012;Meilleur scénario
Suisse allemande-Docu/Guerre-Femme-2007;1;Das kurze Leben des José Antonio Gutierrez ;Heidi Specogna;NA;2007;Meilleur Documentaire
Suisse allemande-Docu/Société-Homme-2012;1;Goodnight Nobody ;Jacqueline Zünd;Balz Bachmann, Peter Bräker, George Vaine;2012;Meilleure Musique de film
Suisse romande-Docu/Société-Homme-2006;1;Exit, le droit de mourir;Fernand Melgar;NA;2006;Meilleur Documentaire
Suisse romande-Drame/Adolescence-Femme-2009;1;Du bruit dans la tête;Vincent Pluss;Celine Bolomey;2009;Meilleure interprétation féminine
Suisse allemande-Drame/Société-Homme-2009;1;Un dìa y nada (Un jour et rien);Lorenz Merz ;NA;2009;Meilleur court métrage
Suisse allemande-Drame/Amour-Femme-2008;1;Pas Douce;Jeanne Waltz;Jeanne Waltz;2008;Meilleur scénario
Suisse romande-Drame/Histoire-Homme-2004;1;Mein Name ist Bach ;Dominique de Rivaz;Gilles Tschudi;2004;Meilleur second rôle
Suisse allemande-SF-Homme-2009;1;Luftbusiness;Dominique de Rivaz ;Dominique Jann ;2009;Meilleure interprétation masculine
Suisse allemande-Docu/Nature-Homme-2013;2;More Than Honey;Markus Imhoof;NA;2013;Meilleur Documentaire
Suisse romande-Comédie/SF-Homme-2011;1;Yuri Lennon’s Landing On Alpha 46 ;Anthony Vouardoux ;NA;2011;Meilleur court métrage
Suisse romande-Comédie/Amour-Homme-2006;1;Snow White;Samir;Carlos Leal;2006;Meilleur rôle principal
Suisse allemande-Comédie/Famille-Homme-2006;1;Mein Name ist Eugen;Michael Steiner;NA;2006;Meilleur film de fiction
Suisse allemande-Animation-Homme-2007;1;Wolkenbruch;Simon Eltz;NA;2007;Meilleur film d'animation
Suisse allemande-Drame/Société-Homme-2011;1;Stationspiraten ;Michael Schaerer ;Scherwin Amini ;2011;Meilleure interprétation masculine
Suisse allemande-Drame/Société-Homme-2008;1;Auf der Strecke;Reto Caffi;NA;2008;Meilleur court métrage
Suisse romande-Drame/Famille-Mixte-2009;1;Home;Ursula Meier;Ursula Meier, Antoine Jaccoud;2009;Meilleur scénario
Suisse allemande-Comédie/Famille-Homme-2010;1;Las Pelotas;Chris Niemeyer ;NA;2010;Meilleur court métrage
Suisse romande-Comédie/Société-Homme-2013;1;Opération Libertad;Nicolas Wadimoff ;Antonio Buil;2013;Meilleur second rôle
Suisse allemande-Drame/Migration-Homme-2009;1;Zara ;Ayten Mutlu Saray;Marcel Vaid ;2009;Meilleure Musique de film
Suisse allemande-Drame/Société-Homme-2003;1;Big Deal;Markus Fischer;Mathias Gnädinger;2003;Meilleure interprétation masculine
Suisse romande-Drame/Amour-Femme-2010;1;Cœur animal ;Séverine Cornamusaz;NA;2010;Meilleur film de fiction
Suisse romande-Drame/Migration-Homme-2001;1;Azzuro;Denis Rabaglia;NA;2001;Meilleur film de fiction
Suisse allemande-Docu/Migration-Homme-2002;1;Bashkim;Vadim Jendreyko;NA;2002;Meilleur Documentaire
Suisse allemande-Policier-Homme-2010;1;Dirty Money, l’infiltré ;Dominique Othenin-Girard ;Uygar Tamer ;2010;Meilleur espoir
Suisse allemande-Docu/Société-Homme-2011;1;Goodnight Nobody;Jacqueline Zünd;Marcel Vaid ;2011;Meilleure Musique de film
Suisse romande-Drame/Adolescence-Homme-2010;1;Complices;Frédéric Mermoud;Frédéric Mermoud;2010;Meilleur scénario
Suisse romande-Drame/Famille-Mixte-2013;1;Sister;Ursula Meier;Antoine Jaccoud, Ursula Meier;2013;Meilleur scénario
Suisse romande-Drame/Famille-Femme-2009;1;Home;Ursula Meier;NA;2009;Meilleur film de fiction
Suisse romande-Drame/Amour-Homme-2004;1;L’Escalier;Frédéric Mermoud ;NA;2004;Meilleur court métrage
Suisse allemande-Thriller-Femme-2008;1;Nebenwirkungen ;Manuel Siebenmann ;Sabine Timoteo ;2008;Meilleure interprétation féminine
Suisse romande-Drame/Amour-Homme-2010;1;Cœur animal ;Séverine Cornamusaz ;Antonio Buil;2010;Meilleure interprétation masculine
Suisse allemande-Drame/Famille-Femme-2013;1;Rosie;Marcel Gisler;Sibylle Brunner;2013;Meilleure interprétation féminine
Suisse allemande-Drame/Famille-Homme-2012;1;Du&Ich;Esen Isik;NA;2012;Meilleur court métrage
Suisse allemande-Docu/Economie politique-Mixte-2001;1;Do It;Sabine Gisiger, Marcel Zwingli ;NA;2001;Meilleur Documentaire
Suisse allemande-Drame/Homosexualité-Homme-1999;1;F. est un salaud;Marcel Gisler;NA;1999;Meilleur film de fiction
Suisse allemande-Docu/Famille-Homme-2010;1;La femme aux 5 éléphants;Vadim Jendreyko;NA;2010;Meilleur Documentaire
Suisse allemande-Docu/Musique-Homme-2005;1;Accordion Tribe;Stefan Schwietert ;NA;2005;Meilleur Documentaire
Suisse allemande-Comédie/SF-Homme-2006;1;Terra incognita;Peter Volkart ;NA;2006;Meilleur court métrage
Suisse allemande-Comédie/Amour-Femme-2010;1;Die Standesbeamtin;Micha Lewinsky;Marie Leuenberger ;2010;Meilleure interprétation féminine
Suisse romande-Drame/Famille-Femme-2000;1;Emporte-moi;Léa Pool;NA;2000;Meilleur film de fiction
Suisse allemande-Drame/Famille-Homme-2002;1;Utopia Blues;Stefan Haupt;NA;2002;Meilleur film de fiction
Suisse allemande-Drame/Amour-Homme-2008;1;Der Freund ;Micha Lewinsky;Philippe Graber ;2008;Meilleur espoir
Suisse romande-Drame/Société-Femme-2011;1;All That Remains ;Pierre-Adrian Irlé, Valentin Rotelli;Isabelle Caillat ;2011;Meilleure interprétation féminine
Suisse allemande-Drame/Famille-Homme-2007;1;Vitus;Fredi M. Murer;NA;2007;Meilleur film de fiction
Suisse romande-Drame/Histoire-?-2004;1;Mein Name ist Bach;Dominique de Rivaz;NA;2004;Meilleur film de fiction
Suisse romande-Drame/Famille-Femme-2013;1;Sister;Ursula Meier;NA;2013;Meilleur film de fiction
Tessin-Animation-Homme-2005;1;Un'altra città;Carlo Ippolito;NA;2005;Meilleur film d'animation
Suisse allemande-Drame/Amour-Homme-1998;1;Angélique (Episode de «Blind Date») ;Samir ;NA;1998;Meilleur court métrage
Suisse allemande-Comédie/Famille-Homme-2002;1;Utopia Blues;Stefan Haupt;Michael Finger ;2002;Meilleure interprétation masculine
Suisse allemande-Animation-Femme-2011;1;Miramare;Michaela Müller;NA;2011;Meilleur film d'animation
Tessin-Drame/Famille-Homme-2012;2;Summer Games;Rolando Colla;NA;2012;Meilleur film de fiction
Suisse romande-Docu/Economie politique-Homme-2011;1;Cleveland contre Wall Street ;Jean-Stéphane Bron;NA;2011;Meilleur Documentaire
Suisse allemande-Drame/politique-?-1999;1;Pastry, Pain And Politics;Stina Werenfels ;NA;1999;Meilleur court métrage
Suisse allemande-Docu/Economie politique-Femme-2009;1;No More Smoke Signals;Fanny Braüning;NA;2009;Meilleur Documentaire
Suisse allemande-Comédie/Société-Femme-2004;1;Meier Marilyn;Stina Werenfels ;Bettina Stucky;2004;Meilleur rôle principal
Suisse allemande-Docu/Musique-Homme-1999;1;Die Regierung (Le gouvernement);Christian Davi ;NA;1999;Meilleur Documentaire
Suisse romande-Drame/Famille-Homme-2013;1;Sister;Ursula Meier;Kacey Mottet Klein;2013;Meilleure interprétation masculine
Suisse romande-Docu/Migration-Homme-2012;1;Vol Special;Fernand Melgar;NA;2012;Meilleur Documentaire
Suisse romande-Drame/Famille-Homme-2009;1;Home;Ursula Meier;Kacey Mottet Klein;2009;Meilleur espoir
Suisse allemande-Docu/Société-Homme-2003;1;Transhumance vers le troisième miilénaire;Erich Langjahr;NA;2003;Meilleur Documentaire
Suisse romande-Drame/Famille-Femme-2006;1;Fragile;Laurent Nègre;Marthe Keller;2006;Meilleur second rôle
Suisse romande-Comédie/Famille-Homme-2007;1;Mon frère se marie ;Jean-Stéphane Bron;Jean-Luc Bideau;2007;Meilleur rôle principal
Suisse allemande-Drame/SF-Homme-2005;1;Chyenne;Alexander Meier ;NA;2005;Meilleur court métrage
Suisse allemande-Comédie/Société-Homme-1998;1;Das Schweigen der Männer;Clemens Klopfenstein;NA;1998;Meilleur film de fiction
Suisse romande-Comédie/Société-Femme-2000;1;Attention aux chiens ;François Christophe Marzal ;Delphine Lanza ;2000;Meilleure interprétation féminine
Suisse romande-Comédie/Société-Femme-2007;1;Pas de panique ;Denis Rabaglia;Natacha Koutchoumov ;2007;Meilleur second rôle
Suisse allemande-Drame/Famille-Femme-2001;1;Summertime;Anna Luif;NA;2001;Meilleur court métrage
Tessin-Drame/Histoire-Femme-2012;1;Eine wen iig, dr Dällebach Kari;Xavier Koller;Carla Juri;2012;Meilleure interprétation féminine
Suisse allemande-Animation-?-2009;1;Tôt ou tard;Jadwiga Kowalska;NA;2009;Meilleur film d'animation
Tessin-Drame/Migration-Femme-2011;1;180° ;Cihan Inan ;Carla Juri;2011;Meilleur second rôle
Suisse romande-Docu/Economie politique-Homme-2004;1;Mais im Bundeshuus – Le génie helvétique;Jean-Stéphane Bron;NA;2004;Meilleur Documentaire
Suisse allemande-Drame/Migration-Femme-2007;1;Das Fräulein;Andrea Staka;Andrea Staka, Barbara Albert, Marie Kreutzer;2007;Meilleur scénario
Suisse allemande-Docu/Société-Homme-2000;1;Schlagen und Abtun;Norbert Wiedmer ;NA;2000;Meilleur Documentaire
Suisse romande-Docu/Nature-Homme-2013;1;Hiver Nomade;Manuel von Stürler;Camille Cottagnoud ;2013;Meilleure photographie 
Suisse allemande-Drame/Famille-Homme-2000;1;Babami Hirsizlar Caldi (Le père volé) ;Esen Isik;NA;2000;Meilleur court métrage
Tessin-Drame/Migration-Homme-1998;1;Waalo Fendo - Là où la terre gèle;Mohammed Soudani;NA;1998;Meilleur film de fiction
Suisse allemande-Comédie/Amour-Homme-2000;1;Grosse Gefühle;Christof Schertenleib ;Stefan Suske ;2000;Meilleure interprétation masculine
Suisse allemande-Comédie/Société-Femme-2003;1;Füür oder Flamme;Markus Fischer;Mona Petri-Fueter;2003;Meilleure interprétation féminine
Suisse allemande-Drame/Société-Homme-2005;1;Strähl;Manuel Flurin Hendry;Roeland Wiesnekker;2005;Meilleur rôle principal
